"","meanSIS","meanRain","nEvents","windowstart","windowend","hours","variable","value","measure"
"342",275.672371598328,1.1956043956044,53,1999-11-15,2000-02-13,75.8833333333333,"Belinda",0.545519110211546,"eigen"
"343",115.423959062294,0.879120879120879,277,2000-05-13,2000-08-11,57.7833333333333,"Belinda",0.238369422543036,"eigen"
"344",116.188203461321,0.492307692307692,930,2001-05-08,2001-08-06,304.733333333333,"Belinda",0.32773750723905,"eigen"
"345",194.647092702859,1.36703296703297,1006,2001-08-06,2001-11-04,360.816666666667,"Belinda",0.37644653694618,"eigen"
"346",281.952382471119,1.10549450549451,384,2001-11-04,2002-02-02,161.666666666667,"Belinda",0.445026573759815,"eigen"
"347",195.672306732752,0.630769230769231,463,2002-02-02,2002-05-03,259.3,"Belinda",0.380317060739301,"eigen"
"348",111.108935409754,1.51428571428571,176,2002-05-03,2002-08-01,73.5666666666667,"Belinda",0.257937207715348,"eigen"
"376",115.423959062294,0.879120879120879,277,2000-05-13,2000-08-11,57.7833333333333,"Queenie",0.0428922081272534,"eigen"
"377",116.188203461321,0.492307692307692,930,2001-05-08,2001-08-06,304.733333333333,"Queenie",0.29053094445103,"eigen"
"378",194.647092702859,1.36703296703297,1006,2001-08-06,2001-11-04,360.816666666667,"Queenie",0.0428502843079532,"eigen"
"379",281.952382471119,1.10549450549451,384,2001-11-04,2002-02-02,161.666666666667,"Queenie",0.0122568177354304,"eigen"
"415",221.762815127641,1.05714285714286,519,2002-08-01,2002-10-30,86.55,"Olga",0.00196830376663343,"eigen"
"416",194.889315364791,1.75824175824176,780,2003-01-28,2003-04-28,196.616666666667,"Olga",0.247761786665609,"eigen"
"417",114.000779670787,1.49450549450549,1771,2003-04-28,2003-07-27,284.35,"Olga",0.390098112885222,"eigen"
"418",199.659365200692,1.05274725274725,713,2003-07-27,2003-10-25,172.4,"Olga",0.354647414213628,"eigen"
"419",285.345857569609,0.703296703296703,684,2003-10-25,2004-01-23,170.95,"Olga",0.321903127172341,"eigen"
"420",196.49287659664,1.65934065934066,1549,2004-01-23,2004-04-22,327.8,"Olga",0.350448718169666,"eigen"
"421",117.464646961206,0.70989010989011,2018,2004-04-22,2004-07-21,405.333333333333,"Olga",0.364327317591779,"eigen"
"422",201.939309976181,1.77582417582418,610,2004-07-21,2004-10-19,167.3,"Olga",0.382174827614409,"eigen"
"423",288.554791884825,1.61538461538462,1271,2004-10-19,2005-01-17,283.25,"Olga",0.384347334501063,"eigen"
"424",213.861752668566,1.80879120879121,170,2005-01-17,2005-04-17,59.2666666666667,"Olga",0.282226026660695,"eigen"
"425",190.992201581347,0.775824175824176,345,2005-07-16,2005-10-14,121.866666666667,"Olga",0.174946172161857,"eigen"
"426",301.689234566828,0.602197802197802,480,2005-10-14,2006-01-12,174.383333333333,"Olga",0.258013531763328,"eigen"
"427",215.151421241374,0.298901098901099,540,2006-01-12,2006-04-12,251.783333333333,"Olga",0.295871206305905,"eigen"
"428",114.246939277674,1.36483516483516,601,2006-04-12,2006-07-11,237.233333333333,"Olga",0.331554981394567,"eigen"
"429",171.824312852352,2.32747252747253,573,2006-07-11,2006-10-09,172.066666666667,"Olga",0.269365127314985,"eigen"
"445",281.952382471119,1.10549450549451,384,2001-11-04,2002-02-02,161.666666666667,"Christina",0.00486439596020155,"eigen"
"449",194.889315364791,1.75824175824176,780,2003-01-28,2003-04-28,196.616666666667,"Christina",0.473726577014545,"eigen"
"450",114.000779670787,1.49450549450549,1771,2003-04-28,2003-07-27,284.35,"Christina",0.434885319863232,"eigen"
"451",199.659365200692,1.05274725274725,713,2003-07-27,2003-10-25,172.4,"Christina",0.505808772775213,"eigen"
"452",285.345857569609,0.703296703296703,684,2003-10-25,2004-01-23,170.95,"Christina",0.507351324690541,"eigen"
"453",196.49287659664,1.65934065934066,1549,2004-01-23,2004-04-22,327.8,"Christina",0.47630208066583,"eigen"
"454",117.464646961206,0.70989010989011,2018,2004-04-22,2004-07-21,405.333333333333,"Christina",0.384208303108363,"eigen"
"455",201.939309976181,1.77582417582418,610,2004-07-21,2004-10-19,167.3,"Christina",0.323627387340146,"eigen"
"456",288.554791884825,1.61538461538462,1271,2004-10-19,2005-01-17,283.25,"Christina",0.378005481735318,"eigen"
"457",213.861752668566,1.80879120879121,170,2005-01-17,2005-04-17,59.2666666666667,"Christina",0.402677685761293,"eigen"
"458",190.992201581347,0.775824175824176,345,2005-07-16,2005-10-14,121.866666666667,"Christina",0.504135953992103,"eigen"
"459",301.689234566828,0.602197802197802,480,2005-10-14,2006-01-12,174.383333333333,"Christina",0.391549850695623,"eigen"
"460",215.151421241374,0.298901098901099,540,2006-01-12,2006-04-12,251.783333333333,"Christina",0.44758313799958,"eigen"
"461",114.246939277674,1.36483516483516,601,2006-04-12,2006-07-11,237.233333333333,"Christina",0.281415737842865,"eigen"
"462",171.824312852352,2.32747252747253,573,2006-07-11,2006-10-09,172.066666666667,"Christina",0.347935593400299,"eigen"
"477",194.647092702859,1.36703296703297,1006,2001-08-06,2001-11-04,360.816666666667,"Jane",0.00164703653531054,"eigen"
"480",111.108935409754,1.51428571428571,176,2002-05-03,2002-08-01,73.5666666666667,"Jane",0.239100556689011,"eigen"
"481",221.762815127641,1.05714285714286,519,2002-08-01,2002-10-30,86.55,"Jane",0.340621959018732,"eigen"
"482",194.889315364791,1.75824175824176,780,2003-01-28,2003-04-28,196.616666666667,"Jane",0.23254333554623,"eigen"
"483",114.000779670787,1.49450549450549,1771,2003-04-28,2003-07-27,284.35,"Jane",0.304300059396861,"eigen"
"484",199.659365200692,1.05274725274725,713,2003-07-27,2003-10-25,172.4,"Jane",0.257672716015119,"eigen"
"485",285.345857569609,0.703296703296703,684,2003-10-25,2004-01-23,170.95,"Jane",0.108904382745541,"eigen"
"486",196.49287659664,1.65934065934066,1549,2004-01-23,2004-04-22,327.8,"Jane",0.193646494404843,"eigen"
"487",117.464646961206,0.70989010989011,2018,2004-04-22,2004-07-21,405.333333333333,"Jane",0.280574822611494,"eigen"
"488",201.939309976181,1.77582417582418,610,2004-07-21,2004-10-19,167.3,"Jane",0.299291500283221,"eigen"
"489",288.554791884825,1.61538461538462,1271,2004-10-19,2005-01-17,283.25,"Jane",0.255934887758173,"eigen"
"490",213.861752668566,1.80879120879121,170,2005-01-17,2005-04-17,59.2666666666667,"Jane",0.276752050631236,"eigen"
"491",190.992201581347,0.775824175824176,345,2005-07-16,2005-10-14,121.866666666667,"Jane",0.222214036861899,"eigen"
"492",301.689234566828,0.602197802197802,480,2005-10-14,2006-01-12,174.383333333333,"Jane",0.197220227843464,"eigen"
"493",215.151421241374,0.298901098901099,540,2006-01-12,2006-04-12,251.783333333333,"Jane",0.102585935566368,"eigen"
"494",114.246939277674,1.36483516483516,601,2006-04-12,2006-07-11,237.233333333333,"Jane",0.194771930706518,"eigen"
"495",171.824312852352,2.32747252747253,573,2006-07-11,2006-10-09,172.066666666667,"Jane",0.344604565370835,"eigen"
"497",123.083386613225,1.28571428571429,1334,1997-05-29,1997-08-27,278,"Julia",0.251291072897057,"eigen"
"498",253.786315655469,1.76043956043956,1769,1997-08-27,1997-11-25,406,"Julia",0.455757600913987,"eigen"
"499",280.90089787264,1.11428571428571,1521,1997-11-25,1998-02-23,259.5,"Julia",0.354507244390831,"eigen"
"500",155.275202807579,2.61758241758242,880,1998-02-23,1998-05-24,147.5,"Julia",0.315420406229694,"eigen"
"501",128.256327465637,1.29450549450549,777,1998-05-24,1998-08-22,174.683333333333,"Julia",0.285130639973974,"eigen"
"502",240.136666684914,1.15604395604396,1142,1998-08-22,1998-11-20,394.983333333333,"Julia",0.3665487543869,"eigen"
"503",273.644127917359,1.02637362637363,169,1998-11-20,1999-02-18,201.066666666667,"Julia",0.433032551994604,"eigen"
"504",153.877877952195,1.03516483516484,351,1999-02-18,1999-05-19,184.316666666667,"Julia",0.278649808324621,"eigen"
"505",115.184300963019,0.413186813186813,214,1999-05-19,1999-08-17,145.816666666667,"Julia",0.30290744772404,"eigen"
"506",229.431272104618,1.17362637362637,275,1999-08-17,1999-11-15,101.166666666667,"Julia",0.369600274032766,"eigen"
"507",275.672371598328,1.1956043956044,53,1999-11-15,2000-02-13,75.8833333333333,"Julia",0.168906116887594,"eigen"
"508",115.423959062294,0.879120879120879,277,2000-05-13,2000-08-11,57.7833333333333,"Julia",0.196658578794704,"eigen"
"530",123.083386613225,1.28571428571429,1334,1997-05-29,1997-08-27,278,"Kersty",0.166579224899464,"eigen"
"531",253.786315655469,1.76043956043956,1769,1997-08-27,1997-11-25,406,"Kersty",0.248579605984176,"eigen"
"532",280.90089787264,1.11428571428571,1521,1997-11-25,1998-02-23,259.5,"Kersty",0.193631551995057,"eigen"
"562",153.474069585798,1.46813186813187,418,1997-02-28,1997-05-29,182,"Amy",0.220331510434806,"eigen"
"563",123.083386613225,1.28571428571429,1334,1997-05-29,1997-08-27,278,"Amy",0.140942340847959,"eigen"
"564",253.786315655469,1.76043956043956,1769,1997-08-27,1997-11-25,406,"Amy",0.147680641939356,"eigen"
"565",280.90089787264,1.11428571428571,1521,1997-11-25,1998-02-23,259.5,"Amy",0.354334207729505,"eigen"
"566",155.275202807579,2.61758241758242,880,1998-02-23,1998-05-24,147.5,"Amy",0.253340330296108,"eigen"
"596",123.083386613225,1.28571428571429,1334,1997-05-29,1997-08-27,278,"Natalie",0.182344866607783,"eigen"
"597",253.786315655469,1.76043956043956,1769,1997-08-27,1997-11-25,406,"Natalie",0.218165909375784,"eigen"
"598",280.90089787264,1.11428571428571,1521,1997-11-25,1998-02-23,259.5,"Natalie",0.275162796374919,"eigen"
"599",155.275202807579,2.61758241758242,880,1998-02-23,1998-05-24,147.5,"Natalie",0.203431218572936,"eigen"
"600",128.256327465637,1.29450549450549,777,1998-05-24,1998-08-22,174.683333333333,"Natalie",0.110485798663879,"eigen"
"601",240.136666684914,1.15604395604396,1142,1998-08-22,1998-11-20,394.983333333333,"Natalie",0.117661536384647,"eigen"
"602",273.644127917359,1.02637362637363,169,1998-11-20,1999-02-18,201.066666666667,"Natalie",0.147741098066227,"eigen"
"603",153.877877952195,1.03516483516484,351,1999-02-18,1999-05-19,184.316666666667,"Natalie",0.28378183437014,"eigen"
"604",115.184300963019,0.413186813186813,214,1999-05-19,1999-08-17,145.816666666667,"Natalie",0.413019103177134,"eigen"
"605",229.431272104618,1.17362637362637,275,1999-08-17,1999-11-15,101.166666666667,"Natalie",0.427223208125453,"eigen"
"606",275.672371598328,1.1956043956044,53,1999-11-15,2000-02-13,75.8833333333333,"Natalie",0.287198550683297,"eigen"
"607",115.423959062294,0.879120879120879,277,2000-05-13,2000-08-11,57.7833333333333,"Natalie",0.35436334672635,"eigen"
"629",123.083386613225,1.28571428571429,1334,1997-05-29,1997-08-27,278,"Sian",0.499431074385968,"eigen"
"630",253.786315655469,1.76043956043956,1769,1997-08-27,1997-11-25,406,"Sian",0.362328315185105,"eigen"
"631",280.90089787264,1.11428571428571,1521,1997-11-25,1998-02-23,259.5,"Sian",0.210194657092865,"eigen"
"683",285.345857569609,0.703296703296703,684,2003-10-25,2004-01-23,170.95,"Catherine",0.122041751675186,"eigen"
"684",196.49287659664,1.65934065934066,1549,2004-01-23,2004-04-22,327.8,"Catherine",0.191154202393383,"eigen"
"685",117.464646961206,0.70989010989011,2018,2004-04-22,2004-07-21,405.333333333333,"Catherine",0.303256748524171,"eigen"
"686",201.939309976181,1.77582417582418,610,2004-07-21,2004-10-19,167.3,"Catherine",0.330130784700214,"eigen"
"687",288.554791884825,1.61538461538462,1271,2004-10-19,2005-01-17,283.25,"Catherine",0.292137794808859,"eigen"
"688",213.861752668566,1.80879120879121,170,2005-01-17,2005-04-17,59.2666666666667,"Catherine",0.303679023076273,"eigen"
"689",190.992201581347,0.775824175824176,345,2005-07-16,2005-10-14,121.866666666667,"Catherine",0.249737162520265,"eigen"
"690",301.689234566828,0.602197802197802,480,2005-10-14,2006-01-12,174.383333333333,"Catherine",0.125122593383666,"eigen"
"691",215.151421241374,0.298901098901099,540,2006-01-12,2006-04-12,251.783333333333,"Catherine",0.156880785394616,"eigen"
"692",114.246939277674,1.36483516483516,601,2006-04-12,2006-07-11,237.233333333333,"Catherine",0.287376047421815,"eigen"
"693",171.824312852352,2.32747252747253,573,2006-07-11,2006-10-09,172.066666666667,"Catherine",0.266028702551861,"eigen"
"716",285.345857569609,0.703296703296703,684,2003-10-25,2004-01-23,170.95,"Rushenka",0.154884071687541,"eigen"
"717",196.49287659664,1.65934065934066,1549,2004-01-23,2004-04-22,327.8,"Rushenka",0.304638636183925,"eigen"
"718",117.464646961206,0.70989010989011,2018,2004-04-22,2004-07-21,405.333333333333,"Rushenka",0.317067370301484,"eigen"
"719",201.939309976181,1.77582417582418,610,2004-07-21,2004-10-19,167.3,"Rushenka",0.375049997934707,"eigen"
"720",288.554791884825,1.61538461538462,1271,2004-10-19,2005-01-17,283.25,"Rushenka",0.245503890715691,"eigen"
"721",213.861752668566,1.80879120879121,170,2005-01-17,2005-04-17,59.2666666666667,"Rushenka",0.214772554051486,"eigen"
"722",190.992201581347,0.775824175824176,345,2005-07-16,2005-10-14,121.866666666667,"Rushenka",0.517076430603111,"eigen"
"723",301.689234566828,0.602197802197802,480,2005-10-14,2006-01-12,174.383333333333,"Rushenka",0.406584695587149,"eigen"
"724",215.151421241374,0.298901098901099,540,2006-01-12,2006-04-12,251.783333333333,"Rushenka",0.383826593610324,"eigen"
"725",114.246939277674,1.36483516483516,601,2006-04-12,2006-07-11,237.233333333333,"Rushenka",0.357121290520097,"eigen"
"726",171.824312852352,2.32747252747253,573,2006-07-11,2006-10-09,172.066666666667,"Rushenka",0.334407440544471,"eigen"
"755",190.992201581347,0.775824175824176,345,2005-07-16,2005-10-14,121.866666666667,"Ulrike",0.230401232842391,"eigen"
"756",301.689234566828,0.602197802197802,480,2005-10-14,2006-01-12,174.383333333333,"Ulrike",0.450274251158676,"eigen"
"757",215.151421241374,0.298901098901099,540,2006-01-12,2006-04-12,251.783333333333,"Ulrike",0.255130057925002,"eigen"
"758",114.246939277674,1.36483516483516,601,2006-04-12,2006-07-11,237.233333333333,"Ulrike",0.373476776815881,"eigen"
"759",171.824312852352,2.32747252747253,573,2006-07-11,2006-10-09,172.066666666667,"Ulrike",0.366939612300669,"eigen"
"765",128.256327465637,1.29450549450549,777,1998-05-24,1998-08-22,174.683333333333,"Liz",0.00946288381278551,"eigen"
"854",190.992201581347,0.775824175824176,345,2005-07-16,2005-10-14,121.866666666667,"Vicky",0.301016117609239,"eigen"
"855",301.689234566828,0.602197802197802,480,2005-10-14,2006-01-12,174.383333333333,"Vicky",0.451775274894136,"eigen"
"856",215.151421241374,0.298901098901099,540,2006-01-12,2006-04-12,251.783333333333,"Vicky",0.420707398189026,"eigen"
"857",114.246939277674,1.36483516483516,601,2006-04-12,2006-07-11,237.233333333333,"Vicky",0.374175921648361,"eigen"
"858",171.824312852352,2.32747252747253,573,2006-07-11,2006-10-09,172.066666666667,"Vicky",0.314480319379074,"eigen"
